partyfacts_id,parlgov_id,country,handle,facebook_id,year,total_posts,total_likes,total_shares,total_comments,twitter_handle,author_id,total_tweets,total_likes_tw,total_retweets,total_replies,total_tweets_rt,mean_vote_share,mean_seats,seats_total,cabinet_party_max,prime_minister_max,left_right,populist,farright,farleft,poppa_populism_mean,gps_populism,...1,gdp,pop,unemp,everyday_social_networks_imputed,election_year,keep
719,81,NOR,NA,NA,2009,NA,NA,NA,NA,svparti,18716146,295,5,2,0,8,6.2,11,169,1,0,1.5839,0,0,1,NA,5.55555556,337,55414.4,4828716,3.2,19.3207421309379,1,1
719,81,NOR,NA,NA,2010,NA,NA,NA,NA,svparti,18716146,423,21,231,1,17,6.2,11,169,1,0,1.5839,0,0,1,NA,5.55555556,338,57961.4,4889253,3.6,25.1246902543711,0,1
719,81,NOR,NA,NA,2011,NA,NA,NA,NA,svparti,18716146,602,46,578,120,26,6.2,11,169,1,0,1.5839,0,0,1,NA,5.55555556,339,62077.8,4953089,3.3,30.1988967751461,0,1
719,81,NOR,svparti,1823378,2012,542,18101,2008,2603,svparti,18716146,759,171,1724,336,227,6.2,11,169,1,0,1.5839,0,0,1,NA,5.55555556,340,65349.2,5018574,3.2,33.905007045667,0,2
719,81,NOR,svparti,1823378,2013,799,88262,10712,5745,svparti,18716146,3256,1765,3280,2163,334,4.1,7,169,0,0,1.5839,0,0,1,NA,5.55555556,341,66956.3,5080171,3.5,36.9502739476126,1,2
719,81,NOR,svparti,1823378,2014,473,77290,7995,3052,svparti,18716146,559,1624,1504,465,115,4.1,7,169,0,0,1.5839,0,0,1,NA,5.55555556,342,65895.7,5137427,3.6,40.4064508042063,0,2
719,81,NOR,svparti,1823378,2015,538,218376,26333,11277,svparti,18716146,1171,5147,3797,894,447,4.1,7,169,0,0,1.5839,0,0,1,NA,5.55555556,343,60368.9,5189898,4.4,41.7384157023016,0,2
719,81,NOR,svparti,1823378,2016,460,128187,19192,9841,svparti,18716146,1394,5895,3026,931,1125,4.1,7,169,0,0,1.5839,0,0,1,NA,5.55555556,344,58917.3,5236152,4.8,45.2542293777773,0,2
719,81,NOR,svparti,1823378,2017,472,249996,30991,21469,svparti,18716146,1124,14317,4210,1022,1257,6,11,169,0,0,1.5839,0,0,1,NA,5.55555556,345,62940.2,5276965,4.3,47.8584498160933,1,2
719,81,NOR,svparti,1823378,2018,493,173926,19718,15251,svparti,18716146,679,19649,4778,1387,805,6,11,169,0,0,1.5839,0,0,1,NA,5.55555556,346,67639.1,5311916,3.9,50.2945452443462,0,2
719,81,NOR,svparti,1823378,2019,549,241726,28280,24257,svparti,18716146,727,22464,4271,1651,741,6,11,169,0,0,1.5839,0,0,1,NA,5.55555556,347,66830.6,5349734,3.8,51.2446781927014,0,2
719,81,NOR,svparti,1823378,2020,850,280726,26433,36713,svparti,18716146,358,12683,2186,1041,475,6,11,169,0,0,1.5839,0,0,1,NA,5.55555556,348,63293,5367580,4.4,51.0411599857123,0,2
394,93,ITA,partitorepubblicanoitalianoofficial,11959577,2018,499,1097,692,217,NA,NA,NA,NA,NA,NA,NA,4.4,27,630,0,0,4.9704,0,0,0,NA,NA,178,42790.1,60421797,10.8,38.48,0,1
394,93,ITA,partitorepubblicanoitalianoofficial,11959577,2019,497,1061,316,223,NA,NA,NA,NA,NA,NA,NA,4.4,27,630,0,0,4.9704,0,0,0,NA,NA,179,44139.8,60582852,10.2,38.5,0,1
394,93,ITA,partitorepubblicanoitalianoofficial,11959577,2020,313,1456,876,171,NA,NA,NA,NA,NA,NA,NA,4.4,27,630,0,0,4.9704,0,0,0,NA,NA,180,41492,59641488,9.3,38.1999243114479,0,1
901,94,FIN,NA,NA,2009,NA,NA,NA,NA,keskusta,21289183,55,6,0,0,NA,23.1,51,200,1,1,5.8027,0,0,0,3.2633147,3.69230769,97,38008.6,5338867,8.3,17.3473673740149,0,1
901,94,FIN,NA,NA,2010,NA,NA,NA,NA,keskusta,21289183,341,4,75,0,13,23.1,51,200,1,1,5.8027,0,0,0,3.2633147,3.69230769,98,38982.2,5363341,8.5,27.8,0,1
901,94,FIN,NA,NA,2011,NA,NA,NA,NA,keskusta,21289183,50,0,21,1,9,15.8,35,200,0,0,5.8027,0,0,0,3.2633147,3.69230769,99,40916.6,5388272,7.9,33.4,1,1
901,94,FIN,suomenkeskusta,425886,2012,234,6345,1564,786,NA,NA,NA,NA,NA,NA,NA,15.8,35,200,0,0,5.8027,0,0,0,3.2633147,3.69230769,100,40872.9,5413967,7.8,34.3,0,1
901,94,FIN,suomenkeskusta,425886,2013,492,18332,1943,1633,keskusta,21289183,294,94,261,110,119,15.8,35,200,0,0,5.8027,0,0,0,3.2633147,3.69230769,101,41492.9,5438975,8.3,43.1,0,2
901,94,FIN,suomenkeskusta,425886,2014,553,61270,3412,5208,keskusta,21289183,704,829,942,244,420,15.8,35,200,0,0,5.8027,0,0,0,3.2633147,3.69230769,102,41749.9,5461507,8.7,43.3,0,2
901,94,FIN,suomenkeskusta,425886,2015,320,70769,3543,9079,keskusta,21289183,417,1386,1216,263,255,21.1,49,200,1,1,5.8027,0,0,0,3.2633147,3.69230769,103,42501.6,5479528,9.5,45.2,1,2
901,94,FIN,suomenkeskusta,425886,2016,401,52920,3398,6519,keskusta,21289183,449,2130,1220,233,1171,21.1,49,200,1,1,5.8027,0,0,0,3.2633147,3.69230769,104,44929.9,5495297,8.9,48.4,0,2
901,94,FIN,suomenkeskusta,425886,2017,456,85546,7876,11689,keskusta,21289183,487,4650,1538,556,2187,21.1,49,200,1,1,5.8027,0,0,0,3.2633147,3.69230769,105,47501.8,5508209,8.8,53.3,0,2
901,94,FIN,suomenkeskusta,425886,2018,402,57415,5709,11422,keskusta,21289183,954,15815,3058,1313,637,21.1,49,200,1,1,5.8027,0,0,0,3.2633147,3.69230769,106,49376.2,5515525,7.5,52.62,0,2
901,94,FIN,suomenkeskusta,425886,2019,550,103392,6651,20757,keskusta,21289183,1048,20382,2936,1804,1146,13.8,31,200,1,0,5.8027,0,0,0,3.2633147,3.69230769,107,51414.2,5528437,6.8,53,1,2
901,94,FIN,suomenkeskusta,425886,2020,981,153231,7429,22554,keskusta,21289183,651,11813,1397,1849,1976,13.8,31,200,1,0,5.8027,0,0,0,3.2633147,3.69230769,108,51096,5525292,7.7,52.2945305541716,0,2
448,104,NOR,NA,NA,2009,NA,NA,NA,NA,arbeiderpartiet,16557956,312,13,0,0,22,35.4,64,169,1,1,3.3706,0,0,0,NA,2,337,55414.4,4828716,3.2,19.3207421309379,1,1
448,104,NOR,NA,NA,2010,NA,NA,NA,NA,arbeiderpartiet,16557956,246,8,164,0,146,35.4,64,169,1,1,3.3706,0,0,0,NA,2,338,57961.4,4889253,3.6,25.1246902543711,0,1
448,104,NOR,NA,NA,2011,NA,NA,NA,NA,arbeiderpartiet,16557956,971,85,1198,211,321,35.4,64,169,1,1,3.3706,0,0,0,NA,2,339,62077.8,4953089,3.3,30.1988967751461,0,1
448,104,NOR,arbeiderpartiet,875504,2012,331,45733,3456,6486,arbeiderpartiet,16557956,555,248,1805,349,317,35.4,64,169,1,1,3.3706,0,0,0,NA,2,340,65349.2,5018574,3.2,33.905007045667,0,2
448,104,NOR,arbeiderpartiet,875504,2013,391,156217,10947,12283,arbeiderpartiet,16557956,827,1303,3397,955,561,30.8,55,169,0,0,3.3706,0,0,0,NA,2,341,66956.3,5080171,3.5,36.9502739476126,1,2
448,104,NOR,arbeiderpartiet,875504,2014,259,167464,7649,8157,arbeiderpartiet,16557956,404,1901,1908,330,352,30.8,55,169,0,0,3.3706,0,0,0,NA,2,342,65895.7,5137427,3.6,40.4064508042063,0,2
448,104,NOR,arbeiderpartiet,875504,2015,521,247333,21262,17381,arbeiderpartiet,16557956,624,4482,3116,544,359,30.8,55,169,0,0,3.3706,0,0,0,NA,2,343,60368.9,5189898,4.4,41.7384157023016,0,2
448,104,NOR,arbeiderpartiet,875504,2016,394,233572,23830,22649,arbeiderpartiet,16557956,323,3291,1451,463,176,30.8,55,169,0,0,3.3706,0,0,0,NA,2,344,58917.3,5236152,4.8,45.2542293777773,0,2
448,104,NOR,arbeiderpartiet,875504,2017,517,408107,43396,57262,arbeiderpartiet,16557956,204,4431,1538,592,124,27.4,49,169,0,0,3.3706,0,0,0,NA,2,345,62940.2,5276965,4.3,47.8584498160933,1,2
448,104,NOR,arbeiderpartiet,875504,2018,437,186696,22144,29123,arbeiderpartiet,16557956,88,2615,615,257,60,27.4,49,169,0,0,3.3706,0,0,0,NA,2,346,67639.1,5311916,3.9,50.2945452443462,0,2
448,104,NOR,arbeiderpartiet,875504,2019,581,339126,33821,51834,arbeiderpartiet,16557956,140,5220,979,544,62,27.4,49,169,0,0,3.3706,0,0,0,NA,2,347,66830.6,5349734,3.8,51.2446781927014,0,2
448,104,NOR,arbeiderpartiet,875504,2020,875,354816,31866,56070,arbeiderpartiet,16557956,65,2367,432,308,32,27.4,49,169,0,0,3.3706,0,0,0,NA,2,348,63293,5367580,4.4,51.0411599857123,0,2
821,113,EST,reformierakond,471045,2009,40,109,1,11,NA,NA,NA,NA,NA,NA,NA,27.8,31,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,85,20595.3,1334515,13.8,16.7729926785704,0,1
821,113,EST,reformierakond,471045,2010,304,4346,0,381,reformikad,68644850,180,0,9,0,39,27.8,31,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,86,21779.6,1331475,17.1,27.2,0,2
821,113,EST,reformierakond,471045,2011,450,6783,66,606,reformikad,68644850,125,1,16,3,33,28.6,33,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,87,24735.3,1327439,12.6,31.5,1,2
821,113,EST,reformierakond,471045,2012,213,1905,206,639,reformikad,68644850,90,2,12,6,61,28.6,33,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,88,26141.1,1322696,10.2,40.8,0,2
821,113,EST,reformierakond,471045,2013,178,3367,389,664,reformikad,68644850,76,12,11,8,34,28.6,33,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,89,27596.5,1317997,8.8,42.3,0,2
821,113,EST,reformierakond,471045,2014,267,13094,957,1200,reformikad,68644850,112,77,52,11,43,28.6,33,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,90,29107.9,1314545,7.5,40,0,2
821,113,EST,reformierakond,471045,2015,252,13805,1955,1661,reformikad,68644850,154,119,60,24,38,27.69,30,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,91,29444.3,1314608,6.3,42.3,1,2
821,113,EST,reformierakond,471045,2016,268,12781,1611,1352,reformikad,68644850,157,119,80,16,13,27.69,30,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,92,31571.3,1315790,6.9,47.4,0,2
821,113,EST,reformierakond,471045,2017,425,18509,1151,2018,reformikad,68644850,58,49,13,9,NA,27.69,30,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,93,33983.5,1317384,5.9,50.2,0,2
821,113,EST,reformierakond,471045,2018,716,19538,1239,2634,reformikad,68644850,207,104,36,19,8,27.69,30,101,1,1,7.8969,0,0,0,2.1039672,2.08333333,94,36299.9,1321977,5.4,52.95,0,2
821,113,EST,reformierakond,471045,2019,425,30192,1668,4669,reformikad,68644850,69,45,12,0,NA,28.9,34,101,0,0,7.8969,0,0,0,2.1039672,2.08333333,95,38967.8,1317677,4.6,53,1,2
821,113,EST,reformierakond,471045,2020,611,47087,2880,7515,NA,NA,NA,NA,NA,NA,NA,28.9,34,101,0,0,7.8969,0,0,0,2.1039672,2.08333333,96,38454,1328976,6.8,52.4943787364159,0,1
247,118,ESP,izquierda.unida,303504,2009,70,1623,2,406,izquierdaunida,14824411,406,4,8,1,11,3.81,2,350,0,0,2.0183,0,0,1,6.239526,NA,301,32120.1,46367550,18,12.9091755445247,0,2
8186,118,ESP,NA,NA,2009,NA,NA,NA,NA,elpce,16579721,420,3,5,0,13,3.81,2,350,0,0,2.0183,0,0,1,6.239526,NA,301,32120.1,46367550,18,12.9091755445247,0,1
247,118,ESP,izquierda.unida,303504,2010,666,19879,7,2989,izquierdaunida,14824411,907,123,1301,6,47,3.81,2,350,0,0,2.0183,0,0,1,6.239526,NA,302,31713.7,46562483,20,20.2,0,2
8186,118,ESP,NA,NA,2010,NA,NA,NA,NA,elpce,16579721,494,37,433,0,79,3.81,2,350,0,0,2.0183,0,0,1,6.239526,NA,302,31713.7,46562483,20,20.2,0,1
247,118,ESP,izquierda.unida,303504,2011,1084,83685,10378,9553,izquierdaunida,14824411,4639,1106,37686,3633,778,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,303,31872.4,46736257,21.5,20.6,1,2
8186,118,ESP,elpce,472620,2011,5,62,28,4,elpce,16579721,702,89,1700,63,42,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,303,31872.4,46736257,21.5,20.6,1,2
247,118,ESP,izquierda.unida,303504,2012,867,103668,53746,7434,izquierdaunida,14824411,1785,1775,34851,2002,810,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,304,31724.6,46766403,24.9,35.5,0,2
8186,118,ESP,elpce,472620,2012,184,2849,1587,126,elpce,16579721,852,422,7027,371,299,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,304,31724.6,46766403,24.9,35.5,0,2
247,118,ESP,izquierda.unida,303504,2013,524,143276,72970,7870,izquierdaunida,14824411,1820,4469,37123,2506,939,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,305,32452.7,46593236,26.2,34.1,0,2
8186,118,ESP,elpce,472620,2013,21,840,471,20,elpce,16579721,635,974,6324,307,356,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,305,32452.7,46593236,26.2,34.1,0,2
247,118,ESP,izquierda.unida,303504,2014,471,558210,220112,28073,izquierdaunida,14824411,4722,63283,198959,14369,2662,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,306,33544.4,46455123,24.6,37.6,0,2
8186,118,ESP,elpce,472620,2014,131,6003,2792,138,elpce,16579721,671,3902,12273,402,599,7.02,11,350,0,0,2.0183,0,0,1,6.239526,NA,306,33544.4,46455123,24.6,37.6,0,2
247,118,ESP,izquierda.unida,303504,2015,841,1442534,804720,62725,izquierdaunida,14824411,9134,290616,530450,26535,6122,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,307,34938.6,46410149,22.2,37.8,1,2
8186,118,ESP,elpce,472620,2015,287,13865,6187,296,elpce,16579721,406,4016,11361,285,750,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,307,34938.6,46410149,22.2,37.8,1,2
247,118,ESP,izquierda.unida,303504,2016,919,1926595,1404334,116978,izquierdaunida,14824411,12257,962051,1165130,78399,12430,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,308,37309.9,46449874,19.7,38.2,0,2
8186,118,ESP,elpce,472620,2016,335,17948,11811,466,elpce,16579721,460,13941,21773,671,1250,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,308,37309.9,46449874,19.7,38.2,0,2
247,118,ESP,izquierda.unida,303504,2017,692,576645,735353,68789,izquierdaunida,14824411,8036,558392,638361,64671,11283,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,309,39626.8,46532869,17.3,47,0,2
8186,118,ESP,elpce,472620,2017,364,14825,7538,855,elpce,16579721,690,38897,44523,2116,2097,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,309,39626.8,46532869,17.3,47,0,2
247,118,ESP,izquierda.unida,303504,2018,686,343551,424527,40846,izquierdaunida,14824411,4967,464617,369152,40654,6527,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,310,40542.2,46733038,15.4,44.1,0,2
8186,118,ESP,elpce,472620,2018,362,20422,25232,1100,elpce,16579721,880,51692,47943,2181,2627,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,310,40542.2,46733038,15.4,44.1,0,2
247,118,ESP,izquierda.unida,303504,2019,675,361099,322341,57389,izquierdaunida,14824411,4406,512940,335933,47947,5277,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,311,42193,46909701,14.2,44,0,2
8186,118,ESP,elpce,472620,2019,403,43916,31137,3619,elpce,16579721,670,72886,124891,3707,2393,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,311,42193,46909701,14.2,44,0,2
247,118,ESP,izquierda.unida,303504,2020,617,628809,353369,96419,izquierdaunida,14824411,2439,445424,228725,53727,4917,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,312,38335,47332614,15.5,42.6464428029441,0,2
8186,118,ESP,elpce,472620,2020,467,153422,80457,27509,elpce,16579721,663,139231,77294,9973,2346,3.67,2,350,0,0,2.0183,0,0,1,6.239526,NA,312,38335,47332614,15.5,42.6464428029441,0,2
6688,119,BEL,NA,NA,2015,NA,NA,NA,NA,cspostbelgien,1652725850,13,5,3,0,NA,0,0,0,0,0,6.2,0,0,0,NA,NA,19,46214.1,11238474,8.6,36.5,0,1
6688,119,BEL,NA,NA,2017,NA,NA,NA,NA,cspostbelgien,1652725850,9,10,4,0,1,0,0,0,0,0,6.2,0,0,0,NA,NA,21,50725.9,11349081,7.1,48.8,0,1
6688,119,BEL,NA,NA,2018,NA,NA,NA,NA,cspostbelgien,1652725850,11,2,0,0,NA,0,0,0,0,0,6.2,0,0,0,NA,NA,22,52249.8,11403740,6,43.64,0,1
6688,119,BEL,NA,NA,2020,NA,NA,NA,NA,cspostbelgien,1652725850,7,1,0,0,3,0,0,0,0,0,6.2,0,0,0,NA,NA,24,52063,11522440,5.55,42.7212002548668,0,1
1617,131,SVK,demokratickastrana,8603576,2015,21,181,25,18,NA,NA,NA,NA,NA,NA,NA,6.09,11,150,0,0,7.3591,0,0,0,NA,NA,283,29932.2,5423801,11.5,32.1,0,1
1617,131,SVK,demokratickastrana,8603576,2016,29,960,497,1175,NA,NA,NA,NA,NA,NA,NA,6.09,11,150,0,0,7.3591,0,0,0,NA,NA,284,29651.5,5430798,9.7,38.5,0,1
1617,131,SVK,demokratickastrana,8603576,2017,19,496,176,261,NA,NA,NA,NA,NA,NA,NA,6.09,11,150,0,0,7.3591,0,0,0,NA,NA,285,30912.2,5439232,8.2,40.1,0,1
1617,131,SVK,demokratickastrana,8603576,2018,43,281,72,162,NA,NA,NA,NA,NA,NA,NA,6.09,11,150,0,0,7.3591,0,0,0,NA,NA,286,32579.4,5446771,6.6,41.99,0,1
1617,131,SVK,demokratickastrana,8603576,2019,345,19906,7550,6282,NA,NA,NA,NA,NA,NA,NA,6.09,11,150,0,0,7.3591,0,0,0,NA,NA,287,34183.2,5455187,5.8,41.7,0,1
1617,131,SVK,demokratickastrana,8603576,2020,257,28699,9779,8905,NA,NA,NA,NA,NA,NA,NA,6.09,11,150,0,0,7.3591,0,0,0,NA,NA,288,31822,5457873,6.7,41.2452826682502,0,1
1798,137,DEU,zentrumspartei,6329469,2012,19,31,5,3,NA,NA,NA,NA,NA,NA,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,124,43359.5,80425826,5.5,20.7,0,1
1798,137,DEU,zentrumspartei,6329469,2013,76,179,73,52,NA,NA,NA,NA,NA,NA,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,125,44993.7,80645605,5.3,21.1,0,1
1798,137,DEU,zentrumspartei,6329469,2014,21,23,3,1,NA,NA,NA,NA,NA,NA,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,126,47011.3,80982495,5.1,23.3,0,1
1798,137,DEU,zentrumspartei,6329469,2015,9,18,5,6,NA,NA,NA,NA,NA,NA,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,127,47622.3,81686608,4.7,24.8,0,1
1798,137,DEU,zentrumspartei,6329469,2016,35,160,42,16,zentrum1870,803251339425890300,22,64,24,0,2,0.8,3,487,0,0,6.2,0,0,0,NA,NA,128,50574.4,82348669,4.2,26.6,0,2
1798,137,DEU,zentrumspartei,6329469,2017,54,558,118,126,zentrum1870,803251339425890300,65,223,77,9,4,0.8,3,487,0,0,6.2,0,0,0,NA,NA,129,53254.7,82656997,3.8,32.7,0,2
1798,137,DEU,zentrumspartei,6329469,2018,31,468,73,150,zentrum1870,803251339425890300,13,27,3,6,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,130,54652.8,82914191,3.5,32.93,0,2
1798,137,DEU,zentrumspartei,6329469,2019,30,451,124,137,zentrum1870,803251339425890300,2,12,2,1,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,131,56305.2,83344000,3.2,34.3,0,2
1798,137,DEU,zentrumspartei,6329469,2020,36,471,177,49,NA,NA,NA,NA,NA,NA,NA,0.8,3,487,0,0,6.2,0,0,0,NA,NA,132,53812,83166711,3.8,34.3943309626965,0,1
1006,141,CHE,NA,NA,2011,NA,NA,NA,NA,gruenech,240161502,307,14,172,27,67,8.43,15,200,0,0,1.6886,0,0,0,3.042413,1.54545455,351,56183.8,7912396,4.5,28.1185077283156,1,1
1006,141,CHE,gruenech,472149,2012,103,537,147,39,gruenech,240161502,202,41,209,50,174,8.43,15,200,0,0,1.6886,0,0,0,3.042413,1.54545455,352,57849.6,7996861,4.6,32.3719856540949,0,2
1006,141,CHE,gruenech,472149,2013,239,1336,304,77,gruenech,240161502,251,121,254,87,204,8.43,15,200,0,0,1.6886,0,0,0,3.042413,1.54545455,353,60108.5,8089346,4.9,35.9556412161604,0,2
1006,141,CHE,gruenech,472149,2014,161,2024,480,213,gruenech,240161502,287,296,598,178,149,8.43,15,200,0,0,1.6886,0,0,0,3.042413,1.54545455,354,61902.2,8188646,5,39.3688128425403,0,2
1006,141,CHE,gruenech,472149,2015,528,12768,2720,786,gruenech,240161502,657,1640,1919,311,453,7.06,11,200,0,0,1.6886,0,0,0,3.042413,1.54545455,355,63939,8282398,4.9,42.3434318641418,1,2
1006,141,CHE,gruenech,472149,2016,430,10166,1498,523,gruenech,240161502,306,1912,1505,156,418,7.06,11,200,0,0,1.6886,0,0,0,3.042413,1.54545455,356,65720.2,8373334,5.1,44.8586590399235,0,2
1006,141,CHE,gruenech,472149,2017,311,8010,1508,1071,gruenech,240161502,426,4330,2828,258,497,7.06,11,200,0,0,1.6886,0,0,0,3.042413,1.54545455,357,67139,8451834,5,47.5034801289793,0,2
1006,141,CHE,gruenech,472149,2018,250,11970,2468,2267,gruenech,240161502,421,7179,3481,514,432,7.06,11,200,0,0,1.6886,0,0,0,3.042413,1.54545455,358,69357.5,8513227,4.9,48.8204551612583,0,2
1006,141,CHE,gruenech,472149,2019,496,39289,6775,6460,gruenech,240161502,790,22154,6886,1703,162,13.2,28,200,0,0,1.6886,0,0,0,3.042413,1.54545455,359,70985.5,8635221,4.5,50.0593411388243,1,2
1006,141,CHE,gruenech,472149,2020,878,66628,14638,7057,gruenech,240161502,706,21745,6261,1774,178,13.2,28,200,0,0,1.6886,0,0,0,3.042413,1.54545455,360,71298,8606033,4.8,51.3699792761135,0,2
1712,148,POL,ropimjo,16511629,2019,22,172,79,7,NA,NA,NA,NA,NA,NA,NA,1.05,0,460,0,0,5.7895,0,1,0,NA,NA,251,33844.1,37945586,3.3,40.8,0,1
1712,148,POL,ropimjo,16511629,2020,8,11,0,0,NA,NA,NA,NA,NA,NA,NA,1.05,0,460,0,0,5.7895,0,1,0,NA,NA,252,34004,37958138,3.2,40.3082099841714,0,1
1647,151,LUX,kommunistesch.partei,7001905,2013,43,368,96,20,NA,NA,NA,NA,NA,NA,NA,1.64,0,60,0,0,1.3,0,0,1,NA,9,209,95246.1,543358,5.9,35.6,1,1
1647,151,LUX,kommunistesch.partei,7001905,2014,55,477,128,20,NA,NA,NA,NA,NA,NA,NA,1.64,0,60,0,0,1.3,0,0,1,NA,9,210,100933.6,556322,5.9,38,0,1
1647,151,LUX,kommunistesch.partei,7001905,2015,2,12,3,1,NA,NA,NA,NA,NA,NA,NA,1.64,0,60,0,0,1.3,0,0,1,NA,9,211,103788,569605,6.7,42.6,0,1
1647,151,LUX,kommunistesch.partei,7001905,2018,17,400,148,17,NA,NA,NA,NA,NA,NA,NA,1.07,0,60,0,0,1.3,0,0,1,NA,9,214,116622.2,607950,5.6,48.32,1,1
1647,151,LUX,kommunistesch.partei,7001905,2019,184,4540,1886,201,NA,NA,NA,NA,NA,NA,NA,1.07,0,60,0,0,1.3,0,0,1,NA,9,215,120979.7,622354,5.6,48.3,0,1
1647,151,LUX,kommunistesch.partei,7001905,2020,170,4294,2775,254,NA,NA,NA,NA,NA,NA,NA,1.07,0,60,0,0,1.3,0,0,1,NA,9,216,118582,626108,6.7,49.3851530071291,0,1
1563,161,BEL,NA,NA,2009,NA,NA,NA,NA,ecolo,14514457,102,9,3,0,1,5.1,8,150,0,0,2.641,0,0,0,3.8717809,NA,13,37787.6,10796498,8,15.5930342396964,0,1
1563,161,BEL,NA,NA,2010,NA,NA,NA,NA,ecolo,14514457,156,2,93,0,1,4.8,8,150,0,0,2.641,0,0,0,3.8717809,NA,14,39865.2,10895589,8.4,21.6,1,1
1563,161,BEL,ecolo,350395,2011,166,526,116,64,ecolo,14514457,159,14,190,17,NA,4.8,8,150,0,0,2.641,0,0,0,3.8717809,NA,15,40943.3,10993616,7.2,20.5,0,2
1563,161,BEL,ecolo,350395,2012,334,2838,2626,260,ecolo,14514457,436,50,606,89,3,4.8,8,150,0,0,2.641,0,0,0,3.8717809,NA,16,42290.5,11067748,7.6,27.8,0,2
1563,161,BEL,ecolo,350395,2013,361,4955,3352,577,ecolo,14514457,498,108,761,124,58,4.8,8,150,0,0,2.641,0,0,0,3.8717809,NA,17,43672.7,11125033,8.5,31.2,0,2
1563,161,BEL,ecolo,350395,2014,424,14843,6691,1243,ecolo,14514457,775,380,1187,354,206,3.3,6,150,0,0,2.641,0,0,0,3.8717809,NA,18,44929.9,11179778,8.6,36.7,1,2
1563,161,BEL,ecolo,350395,2015,486,22404,9927,1594,ecolo,14514457,520,410,942,207,327,3.3,6,150,0,0,2.641,0,0,0,3.8717809,NA,19,46214.1,11238474,8.6,36.5,0,2
1563,161,BEL,ecolo,350395,2016,668,31402,25901,3819,ecolo,14514457,1016,2360,2700,379,1099,3.3,6,150,0,0,2.641,0,0,0,3.8717809,NA,20,48610.8,11295003,7.9,42,0,2
1563,161,BEL,ecolo,350395,2017,562,46971,37676,9469,ecolo,14514457,828,4838,3543,562,1085,3.3,6,150,0,0,2.641,0,0,0,3.8717809,NA,21,50725.9,11349081,7.1,48.8,0,2
1563,161,BEL,ecolo,350395,2018,430,50657,36509,6987,ecolo,14514457,645,8540,3893,810,712,3.3,6,150,0,0,2.641,0,0,0,3.8717809,NA,22,52249.8,11403740,6,43.64,0,2
1563,161,BEL,ecolo,350395,2019,429,79406,39937,15759,ecolo,14514457,596,11898,3723,1728,581,6.14,13,150,1,0,2.641,0,0,0,3.8717809,NA,23,54545.4,11466871,5.4,43,1,2
1563,161,BEL,ecolo,350395,2020,551,96350,31589,23116,ecolo,14514457,811,11474,3553,2962,1143,6.14,13,150,1,0,2.641,0,0,0,3.8717809,NA,24,52063,11522440,5.55,42.7212002548668,0,2
191,171,BEL,democratienationale,11222680,2012,154,536,288,210,dnatbe,440706106,329,1,1,3,NA,2,1,150,0,0,9.655,1,1,0,NA,NA,16,42290.5,11067748,7.6,27.8,0,2
191,171,BEL,NA,NA,2013,NA,NA,NA,NA,dnatbe,440706106,67,1,0,0,NA,2,1,150,0,0,9.655,1,1,0,NA,NA,17,43672.7,11125033,8.5,31.2,0,1
191,171,BEL,democratienationale,11222680,2014,5,15,11,1,dnatbe,440706106,7,0,1,2,NA,2,1,150,0,0,9.655,1,1,0,NA,NA,18,44929.9,11179778,8.6,36.7,0,2
191,171,BEL,democratienationale,11222680,2015,6,19,2,1,dnatbe,440706106,10,0,0,0,NA,2,1,150,0,0,9.655,1,1,0,NA,NA,19,46214.1,11238474,8.6,36.5,0,2
